1,40.7300540002897,-73.9910699986196,Astor Pl,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
2,40.7188030010770,-74.0001929992732,Canal St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
3,40.7617279996141,-73.9838489998662,50th St,2-Jan,"1-all times, 2-nights"
4,40.6808621368295,-73.9749991511680,Bergen St,2/3/2004,"4-nights, 3-all other times, 2-all times"
5,40.6647144514356,-73.8948859115406,Pennsylvania Ave,4-Mar,"4-nights, 3-all other times"
6,40.8846670006497,-73.9008700001852,238th St,1,"1-all times, exit only northbound"
7,40.8005815581149,-73.9580667066136,Cathedral Pkwy (110th St),A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights"
8,40.6799189994160,-73.9408589987126,Kingston - Throop Aves,A-C,"A-nights, C-all other times"
9,40.7497195293567,-73.8987883783301,65th St,E-M-R,"E-nights, R-all other times, M-weekdays and evenings"
10,40.7519600440107,-73.9290181846153,36th St,E-M-R,"E-nights, R-all other times, M-weekdays and evenings"
11,40.7183060561861,-73.9874094020297,Delancey St - Essex St,J-M-Z,"J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound"
12,40.6780282144778,-73.8916577270244,Van Siclen Ave,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times"
13,40.6815200004568,-73.8796259991078,Norwood Ave,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times"
14,40.6951659982337,-73.8444350002968,104th-102nd Sts,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times"
15,40.6906481199697,-73.9817709444094,DeKalb Ave,B-D-N-Q-R,"B-weekdays and evenings, D-all other times, N-nights, R-all other times, Q-all times"
16,40.5832684381028,-73.8275807503452,Beach 105th St,A-S,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times"
17,40.5880915645732,-73.8136514041963,Beach 90th St,A-S,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times"
18,40.8299874463841,-73.8917522534946,Freeman St,5-Feb,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound"
19,40.8221421311707,-73.8966173846164,Intervale Ave,5-Feb,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound"
20,40.8560929988186,-73.9007409999896,182nd-183rd Sts,B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound"
21,40.8458999998341,-73.9101360005007,174th-175th Sts,B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound"
22,40.8337689986279,-73.9184320008225,167th St,B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound"
23,40.7546219988126,-73.8456249984179,Mets - Willets Point,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound"
24,40.7491449994883,-73.8695270010351,Junction Blvd,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound"
25,40.7595999991501,-73.8300300026250,Flushing - Main St,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound"
26,40.8468099988855,-73.8325690000374,Buhre Ave,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times"
27,40.8104760011726,-73.9261380001413,3rd Ave - 138th St,6-6 Express,"6-all times, 6 Express-weekdays AM southbound, PM northbound"
28,40.8342549982546,-73.8512219996147,Castle Hill Ave,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times"
29,40.7130649994331,-74.0041310005885,Brooklyn Bridge - City Hall,4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound"
30,40.8364880006081,-73.8470359987544,Zerega Ave,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times"
31,40.7518074298163,-73.9767132992584,Grand Central - 42nd St,4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound"
32,40.7460809990914,-73.9820760014894,33rd St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
33,40.7856719999860,-73.9510700015425,96th St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
34,40.7736200007461,-73.9598739988604,77th St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
35,40.6828513008780,-73.9103835703337,Chauncey St,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times"
36,40.6773156673509,-73.9831099990967,Union St,D-N-R,"D,N-nights, R-all other times"
37,40.7423700797216,-73.8820347465864,Elmhurst Ave,E-M-R,"E-nights, R-all other times, M-weekdays and evenings"
38,40.6788220008733,-73.9207859993330,Ralph Ave,A-C,"A-nights, C-all other times"
39,40.8571924091606,-73.8674806785004,Pelham Pkwy,5-Feb,"2-all times, 5-rush hours AM southbound, PM northbound"
40,40.8778393851720,-73.8661341053870,Gun Hill Rd,5-Feb,"2-all times, 5-rush hours AM southbound, PM northbound"
41,40.8982865155752,-73.8543153107622,Nereid Ave (238 St),5-Feb,"2-all times, 5-rush hours AM southbound, PM northbound"
42,40.6707651534489,-73.9580997367769,Franklin Ave,2-3-4-5,"2,4-all times, 3-all times exc nights, 5-weekdays"
43,40.8239768412373,-73.8930663950790,Simpson St,5-Feb,"2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound"
44,40.8487686663389,-73.8683560917809,Bronx Park East,5-Feb,"2-all times, 5-rush hours AM southbound, PM northbound"
45,40.6566593137607,-73.9500793459099,Winthrop St,5-Feb,"2-all times, 5-weekdays"
46,40.6655179630596,-73.8894049173010,Van Siclen Ave,4-Mar,"4-nights, 3-all other times"
47,40.8183034437231,-73.9273847542618,149th St - Grand Concourse,4,4-all times
48,40.8282303274216,-73.9256919950573,161st St - Yankee Stadium,4,4-all times
49,40.7625260003045,-73.9679670004732,Lexington Ave - 59th St,4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound"
50,40.8121179982720,-73.9040979987594,E 149th St,6,6-all times
51,40.8295210015674,-73.8745159992948,Morrison Av - Soundview,6,6-all times
52,40.8265250005590,-73.8862829985325,Whitlock Ave,6,6-all times
53,40.8315090005233,-73.8676179992367,St Lawrence Ave,6,6-all times
54,40.7456300011383,-73.9029840017300,Woodside - 61st St,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound"
55,40.6039950016875,-73.7554049992473,Far Rockaway - Mott Ave,A,A-all times
56,40.7755193972925,-73.9763365752180,72nd St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights"
57,40.7916187976701,-73.9646024568716,96th St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights"
58,40.8407189999079,-73.9395609998542,168th St,A-C,"A-all times, C-all times exc nights"
59,40.8669779999994,-73.8935090000331,Kingsbridge Rd,B-D,"B-rush hours, D-all times"
60,40.7541840013125,-73.9845909990471,42nd St - Bryant Pk,B-D-F-M,"B,M-weekdays and evenings, D,F-all times"
61,40.6616334551018,-73.9620313042660,Prospect Park,B-Q-S,"B-weekdays and evenings, Q,S to Franklin Av-Fulton St-all times"
62,40.6314787609374,-73.9953488259574,55th St,D,D-all times
63,40.7028985528731,-73.8170128713540,Jamaica - Van Wyck,E,E-all times
64,40.7140348195710,-73.8303702709878,Kew Gardens - Union Tpke,E-F,"E,F-all times"
65,40.7003824242350,-73.8080047196383,Sutphin Blvd - Archer Av,E-J-Z,"E,J-all times, Z-rush hours AM westbound, PM eastbound"
66,40.7477681214143,-73.9460547026632,Court Sq - 23rd St,E-M,"E-all times, M-weekdays and evenings"
67,40.7265054758130,-73.8528604843490,67th Ave,E-M-R,"E-nights, R-all other times, M-weekdays and evenings"
68,40.7368134181971,-73.8772208566918,Grand Ave - Newtown,E-M-R,"E-nights, R-all other times, M-weekdays and evenings"
69,40.6361186666629,-73.9781719996516,Ditmas Ave,F,F-all times
70,40.6888890002645,-73.9599900013721,Classon Ave,G,G-all times
71,40.7061265762741,-73.9503122560662,Broadway,G,G-all times
72,40.7140720006471,-73.9502479999697,Lorimer St,L,L-all times
73,40.6691450006139,-73.9019160004208,Sutter Ave,L,L-all times
74,40.6888665424602,-73.9039586049186,Wilson Ave,L,L-all times
75,40.6864152707043,-73.9166388842194,Halsey St,J,J-all times
76,40.7038440000420,-73.9473549988420,Lorimer St,J-M,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights"
77,40.6349709996471,-74.0115159977215,8th Ave,N,N-all times
78,40.7564420005104,-73.9298619991180,36th Ave,N-W,"N-all times, W part time"
79,40.7614319988005,-73.9258229991990,Broadway,N-W,"N-all times, W part time"
80,40.7546119985154,-73.9867680015397,Times Sq - 42nd St,N-Q-R-W,"N,Q-all times, R-all times exc nights, W part time"
81,40.7527686667421,-73.9791889998910,Grand Central - 42nd St,S,"S to Times Sq-all times exc nights, closed nights-use 7"
82,40.6747716668526,-73.9576240007463,Park Pl,S,S Franklin Av-Fulton St to Prospect Park-all times
83,40.6843310000123,-73.8321629984538,111th St,A-S,"S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times"
84,40.7322544933678,-74.0003081475597,W 4th St - Washington Sq (Lower),B-D-F-M,"B,M-weekdays and evenings, D,F-all times"
85,40.7571069998931,-73.9719200006998,51st St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
86,40.7886440007389,-73.9762179985932,86th St,2-Jan,"1-all times, 2-nights"
87,40.8931432413837,-73.8573623952154,233rd St,5-Feb,"2-all times, 5-rush hours AM southbound, PM northbound"
88,40.7734400005203,-73.9822089999578,66th St - Lincoln Ctr,2-Jan,"1-all times, 2-nights"
89,40.8209479985230,-73.8905490001734,Hunts Point Ave,6-6 Express,"6-all times, 6 Express-weekdays AM southbound, PM northbound"
90,40.7228539977878,-74.0062770001748,Canal St,2-Jan,"1-all times, 2-nights"
91,40.8438630012838,-73.8363219975594,Middletown Rd,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times"
92,40.7398640004746,-73.9865990020788,23rd St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
93,40.7470229988964,-73.9452640003967,Court Sq,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound"
94,40.7682470006368,-73.9819290023271,59th St - Columbus Circle,2-Jan,"1-all times, 2-nights"
95,40.7422159998631,-73.9489160009391,Hunters Point Ave,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound"
96,40.7440809998975,-73.9956570016487,23rd St,2-Jan,"1-all times, 2-nights"
97,40.7282510007302,-74.0053670018058,Houston St,2-Jan,"1-all times, 2-nights"
98,40.6817110010911,-73.8376830006099,104th St,A-S,"S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times"
99,40.6084021806968,-73.8158326878296,Broad Channel,A-S,"A,S to Rockaway Park-all times"
100,40.5763116670809,-73.9685009997517,Ocean Pkwy,Q,Q-all times
101,40.7426259996974,-73.9535809987524,Vernon Blvd - Jackson Ave,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound"
102,40.7681410004967,-73.9638700015804,68th St - Hunter College,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
103,40.7506356510148,-73.9401635351909,Queensboro Plz,7-7 Express-N-W,"7,N-all times, 7 Express-rush hours AM westbound, PM eastbound, W part time"
104,40.6804289995884,-73.8438529979573,Rockaway Blvd,A-S,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights"
105,40.7346730009961,-73.9899509988188,Union Sq - 14th St,4-5-6-6 Express,"4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound"
106,40.6896270015844,-73.9535220006402,Bedford - Nostrand Aves,G,G-all times
107,40.6600356881002,-73.9797358059287,15th St - Prospect Park,F-G,"F,G-all times"
108,40.6662446900198,-73.9802511790094,7th Ave,F-G,"F,G-all times"
109,40.6507816680341,-73.9757759991747,Ft Hamilton Pkwy,F-G,"F,G-all times"
110,40.6442720001299,-73.9797211622908,Church Ave,F-G,"F,G-all times"
111,40.6439045986041,-73.9643577962312,Beverly Rd,Q,Q-all times
112,40.6504932464648,-73.9628824619211,Church Ave,B-Q,"B-weekdays and evenings, Q-all times"
113,40.6351419373378,-73.9626948683726,Newkirk Ave,B-Q,"B-weekdays and evenings, Q-all times"
114,40.6550730416371,-73.9614534398764,Parkside Ave,Q,Q-all times
115,40.6752946951032,-73.9709563319228,Grand Army Plaza,2/3/2004,"4-nights, 3-all other times, 2-all times"
116,40.6844201652676,-73.9775499353938,Atlantic Av - Barclay's Center,2-3-4-5,"2,4-all times, 3-all times exc nights, 5-weekdays"
117,40.6783399998835,-73.9119459972661,Rockaway Ave,A-C,"A-nights, C-all other times"
118,40.6871189995077,-73.9753749983314,Fulton St,G,G-all times
119,40.6880940010605,-73.9667959986695,Clinton - Washington Aves,G,G-all times
120,40.6771021798329,-73.9728527919102,7th Ave,B-Q,"B-weekdays and evenings, Q-all times"
121,40.6844883234536,-73.9767834396316,Atlantic Av - Barclay's Center,B-Q,"B-weekdays and evenings, Q-all times"
122,40.6836656672794,-73.9788099995676,Atlantic Av - Barclay's Center,D-N-Q-R,"D,N-all times, R-all times exc nights"
123,40.6924039999910,-73.9901510009053,Borough Hall,5-Apr,"4-all times, 5-weekdays"
124,40.6720969991728,-73.8359189996516,Aqueduct Racetrack,A,"A-to Manhattan only, racing days only"
125,40.8543639996642,-73.8604950011725,Morris Park,5,5-all times
126,40.8589849998201,-73.8553590004356,Pelham Pkwy,5,5-all times
127,40.6804380000622,-73.9504260009968,Nostrand Ave,A-C,"A-all times, C-all times exc nights"
128,40.6883105801902,-73.9804067987457,Nevins St,2-3-4-5,"2,4-all times, 3-all times exc nights, 5-weekdays"
129,40.6720322354592,-73.9642220374842,Eastern Pkwy - Bklyn Museum,2/3/2004,"4-nights, 3-all other times, 2-all times"
130,40.6451235189437,-73.9488479838170,Beverly Rd,5-Feb,"2-all times, 5-weekdays"
131,40.6508606878022,-73.9494551403533,Church Ave,5-Feb,"2-all times, 5-weekdays"
132,40.6399912427531,-73.9482999082240,Newkirk Ave,5-Feb,"2-all times, 5-weekdays"
133,40.6328424070074,-73.9475412073440,Brooklyn College - Flatbush Ave,5-Feb,"2-all times, 5-weekdays"
134,40.6627729934283,-73.9507289112493,Sterling St,5-Feb,"2-all times, 5-weekdays"
135,40.6689783110780,-73.9329325608185,Crown Hts - Utica Ave,4-Mar,"3-all times exc nights, 4-all times"
136,40.6694814486497,-73.9421597839296,Kingston Ave,4-Mar,"4-nights, 3-all other times"
137,40.7244799978082,-73.9511830001652,Nassau Ave,G,G-all times
138,40.7312669997146,-73.9544250014623,Greenpoint Ave,G,G-all times
139,40.7083830000179,-73.9578320007572,Marcy Ave,J-M-Z,"J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound"
140,40.7068899980540,-73.9534880003845,Hewes St,J-M,"J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights"
141,40.8132239995890,-73.9298489993561,138th St - Grand Concourse,5-Apr,"4-all times, skips rush hours AM southbound, PM northbound, 5-all times exc nights"
142,40.7600868323132,-73.9752485052734,5th Ave - 53rd St,E-M,"E-all times, M-weekdays and evenings"
143,40.7574683078286,-73.9690723749020,Lexington Ave - 53rd St,E-M,"E-all times, M-weekdays and evenings"
144,40.7454539997995,-73.9886980012873,28th St,N-Q-R-W,"N-all times, R-all times exc nights, part time"
145,40.7496445600944,-73.9879368338264,Herald Sq - 34th St,N-Q-R-W,"N,Q-all times, R-all times exc nights"
146,40.7309749758006,-73.9816808748912,1st Ave,L,L-all times
147,40.7559830005700,-73.9862289995320,Times Sq - 42nd St,S,"S to Grand Central-all times exc nights, closed nights-use 7"
148,40.7127740007342,-73.9514239994525,Metropolitan Ave,G,G-all times
149,40.7115760006482,-73.9404969987464,Grand St,L,L-all times
150,40.7145759983636,-73.9439439986903,Graham Ave,L,L-all times
151,40.7171739985889,-73.9566649980652,Bedford Ave,L,L-all times
152,40.7073910643845,-73.9397928471350,Montrose Ave,L,L-all times
153,40.7463050335714,-73.9438155959783,Long Island City - Court Sq,G,G-all times
154,40.7441286664954,-73.9495999997552,21st St,G,G-all times
155,40.7527630614084,-73.9328513767959,39th Ave,N-W,"N-all times, W part time"
156,40.8265509996219,-73.9503599987971,145th St,1,1-all times
157,40.8340410001399,-73.9448899990104,157th St,1,1-all times
158,40.7939190012147,-73.9723229991569,96th St,1/2/2003,"1,2,3-all times"
159,40.7994460003348,-73.9683789996081,103rd St,1,1-all times
160,40.7990749997732,-73.9518220017691,Central Park North (110th St),3-Feb,"2,3-all times"
161,40.7960607399045,-73.9613700826761,103rd St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights"
162,40.7784530006861,-73.9819700015958,72nd St,1/2/2003,"1,2,3-all times"
163,40.7813460841820,-73.9720979493720,81st St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights"
164,40.7180446534874,-73.8369236938715,75th Ave,E-F,"E-evenings, weekends, nights, F-all times"
165,40.7858230467855,-73.9688284942967,86th St,A-B-C,"A-nights, B-weekdays and evenings, C-all times exc nights"
166,40.8039669996148,-73.9668470005456,Cathedral Pkwy (110th St),1,1-all times
167,40.8077220012308,-73.9641099975775,116th St - Columbia University,1,1-all times
168,40.8077539991828,-73.9454950001141,125th St,3-Feb,"2,3-all times"
169,40.8142290003391,-73.9407700010670,135th St,3-Feb,"2,3-all times"
170,40.8020979991330,-73.9496250009690,116th St,3-Feb,"2,3-all times"
171,40.8504099995102,-73.9052270012235,Tremont Ave,B-D,"B-rush hours, D-all times"
172,40.8220079996847,-73.9536760008787,137th St - City College,1,1-all times
173,40.8204209996927,-73.9362449987329,145th St,3,"3-all times, exit only northbound"
174,40.8484800012369,-73.9117939988447,176th St,4,4-all times
175,40.8534530015569,-73.9076840015997,Burnside Ave,4,4-all times
176,40.8393059996415,-73.9133999984698,170th St,B-D,"B-rush hours, D-all times, skips rush hours AM southbound, PM northbound"
177,40.8405559991485,-73.9401329990725,168th St,1,1-all times
178,40.8495049997406,-73.9335959996056,181st St,1,1-all times
179,40.8552250017583,-73.9294119974203,191st St,1,1-all times
180,40.8473910007240,-73.9397039976159,175th St,A,A-all times
181,40.5929429990861,-73.7760129999950,Beach 44th St,A,A-all times
182,40.5923740012123,-73.7885219980118,Beach 60th St,A,A-all times
183,40.5853856913327,-73.8205205895952,Beach 98th St,A-S,"A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times"
184,40.5809558655735,-73.8355900870123,Rockaway Park - Beach 116 St,A-S,"A-rush hours AM northbound, PM southbound, S to Broad Channel-all times"
185,40.5953980016687,-73.7681749993968,Beach 36th St,A,A-all times
186,40.6000660010588,-73.7613529976207,Beach 25th St,A,A-all times
187,40.7075719996156,-73.8032890002188,Parsons Blvd,F,F-all times
188,40.7105175027840,-73.7934741992772,169th St,F,F-all times
189,40.7498650005555,-73.8626999983041,103rd St - Corona Plaza,7,7-all times
190,40.7517299994171,-73.8553339983488,111th St,7,7-all times
191,40.7297639724224,-73.8616182009720,63rd Dr - Rego Park,E-M-R,"E-nights, R-all other times, M-weekdays and evenings"
192,40.6770440005447,-73.8650499987770,Grant Ave,A-S,"A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights"
193,40.7839339995903,-73.9799170005613,79th St,2-Jan,"1-all times, 2-nights"
194,40.6753446664080,-73.9030969995401,Atlantic Ave,L,L-all times
195,40.7334220010422,-74.0029059985523,Christopher St - Sheridan Sq,2-Jan,"1-all times, 2-nights"
196,40.6859509987836,-73.8257979990661,Ozone Park - Lefferts Blvd,A-S,"S to Euclid Av-nights, A-all other times"
197,40.7554770019825,-73.9876909982515,Times Sq - 42nd St,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound"
198,40.5760338181036,-73.9759578741382,W 8th St - NY Aquarium,F-Q,"F,Q-all times"
199,40.7472149991821,-73.9933650013432,28th St,2-Jan,"1-all times, 2-nights"
200,40.7430699992590,-73.9842640011040,28th St,4-6-6 Express,"4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound"
201,40.8524619995166,-73.8281210005928,Pelham Bay Park,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times"
202,40.8398920010139,-73.8429519992501,Westchester Sq - E Tremont Ave,6-6 Express,"6 Express-weekdays AM southbound, PM northbound, 6-all other times"
203,40.7410399998021,-73.9978710006040,18th St,2-Jan,"1-all times, 2-nights"
204,40.7514310002868,-73.9760410011150,Grand Central - 42nd St,7-7 Express,"7-all times, 7 Express-rush hours AM westbound, PM eastbound"
205,40.5909270007813,-73.7969239998421,Beach 67th St,A,A-all times
206,40.7323379977432,-74.0004950022543,W 4th St - Washington Sq (Upper),A-C-E,"A,E-all times, C-all times exc nights"
207,40.6924269996610,-73.8600870000687,85th St - Forest Pky,J,J-all times
208,40.6937039988010,-73.8520519974079,Woodhaven Blvd,J-Z,"J-all times, Z-rush hours AM westbound, PM eastbound"
209,40.6971148106964,-73.8367933845469,111th St,J,J-all times
210,40.7004819985153,-73.8283490001795,121st St,J-Z,"Z-rush hours AM westbound, PM eastbound, J-all other times"
211,40.6955180011487,-73.9039340011863,Halsey St,L,L-all times
212,40.6994710624271,-73.9109757182647,Myrtle - Wyckoff Aves,L,L-all times
213,40.6663149325969,-73.8841107080032,New Lots Ave,4-Mar,"4-nights, 3-all other times"
214,40.6727099990610,-73.8903580002471,Van Siclen Ave,A-C,"A-nights, C-all other times"
215,40.6797779989611,-73.8851940021643,Cleveland St,J,J-all times
216,40.6640572709464,-73.9005623722605,Livonia Ave,L,L-all times
217,40.6635890018172,-73.9024486418356,Junius St,4-Mar,"4-nights, 3-all other times"
218,40.6626174881522,-73.9089583358444,Rockaway Ave,4-Mar,"4-nights, 3-all other times"
219,40.6466536673952,-73.9018500001728,Canarsie - Rockaway Pkwy,L,L-all times
220,40.6504687854469,-73.8995476938872,E 105th St,L,L-all times
221,40.6615297898075,-73.9163302500794,Saratoga Ave,4-Mar,"4-nights, 3-all other times"
222,40.6647667887749,-73.9225211853600,Sutter Ave - Rutland Road,4-Mar,"4-nights, 3-all other times"
